D095515489,2191,期貨與選擇權
D098982714,2920,生活中之物理
D0709682,1327,物件導向設計實習
D040376493,1288,普通物理-電、磁、光實驗
D0944941,1314,UNIX應用與實務
D0980157,1291,線性代數
D0740022,2915,音樂行旅 - 巡訪古典音樂大師
D031825351,2908,旅遊與多元學習	
D033321158,2160,管理科學
D003862254,2974,非商業背景會計學
D0758571,2150,商事法
D055917247,2138,管理學
D097546986,2153,統計學(二)實習
D0710582,2970,時間管理專題
D0933627,1287,程式設計(IV)
D0722809,1317,機率論
D0583994,2928,奈米科技與生活
D013126803,1282,邏輯設計
D058600160,2159,統計學(二)實習
D0554789,3007,科技與藝術
D031776103,1288,普通物理-電、磁、光實驗
D077736666,1332,計算機演算法
D001895803,2196,財務管理
D007878688,2963,服務學習專題
D042568216,2950,智慧財產之保護與實務
D095055145,1324,資訊與網路安全
D0984322,1367,資訊專題研討(八)
D058021347,3779,全民國防教育軍事訓練(二)
D089206713,1289,微積分(二)實習
D087871883,2979,觀光美儀與國際禮儀
D0734068,2157,組織行為
D014420665,2181,作業管理個案研究
D0733466,2134,會計學(二)
D0933299,1972,軟體品質保證與軟體測試
D0865859,3037,民法實用
D0963921,1325,UNIX應用與實務
D0500135,1341,計算機演算法
D0751345,2923,現代軍事學
D025071931,2871,詩詞欣賞
D016373020,2981,美好時光，社群聚場
D018073485,2150,商事法
D072663899,1338,計算機演算法
D018919820,2928,奈米科技與生活
D076356391,1341,計算機演算法
D0983401,2983,智慧綠台灣
D056729634,2956,管理面面觀
D035507284,1286,程式設計(III)
D034603734,1318,系統程式
D078302907,2960,生涯規劃
D058980880,2160,管理科學
D042159377,1309,機率論
D016670938,1283,邏輯設計實習
D018082531,2880,倫理價值與生命哲學
D0990445,2880,倫理價值與生命哲學
D087016994,2144,經濟學(二)
D0566532,1364,資訊專題研討(六)
D0776646,2885,台灣民間信仰
D031225588,2136,經濟學(二)
D043885725,2160,管理科學
D072995495,1348,資訊專題研討(二)
D0768387,2184,職場英文
D0500936,3038,消費者保護法
D094570281,2175,管理資訊系統
D015565235,2873,希臘羅馬神話故事與西洋藝術
D022699039,3767,全民國防教育軍事訓練(二)
D088676173,2132,班級活動
D0865560,2132,班級活動
D0594875,2144,經濟學(二)
D0664088,3012,衣藝美學與科技時尚
D0936438,2910,台灣環境與永續生活
D0518641,3000,敲開古典音樂之門
D0697215,1323,物件導向設計實習
D074996971,2942,音樂、語言與大腦
D0638393,3026,綠能與環境
D0663334,2914,鋼琴音樂萬花筒
D081910229,1291,線性代數
D081989706,2156,商事法
D056547139,2864,人生哲學
D071290973,1279,微積分(二)實習
D051958275,1320,機率論
D050947706,2139,資訊網路
D072433706,2132,班級活動
D064598369,1284,班級活動
D051750107,2163,行銷管理個案研究
D004332657,2002,地理資訊於APPS之應用
D096368558,3001,事業創新
D047697140,2154,管理科學
D053287137,2203,網路行銷
D0845100,3006,性別差異與性別平等
D018861556,1320,機率論
D063853797,2144,經濟學(二)
D045478758,2145,經濟學(二)實習
D047108639,2931,衛星科技應用
D0783504,2928,奈米科技與生活
D010471333,1318,系統程式
D053879745,2911,電影與性別
D0860450,1318,系統程式
D025604948,1304,系統程式
D058697931,2192,綠色企業與創業
D0822531,3039,策略理論與中國崛起
