D0667650,2911,電影與性別
D058416334,2151,組織行為
D041700358,2989,培育3D設計夢想號學生大使
D055280358,2881,文學與生活
D0709430,2195,作業管理
D0703707,1291,線性代數
D0803414,1367,資訊專題研討(八)
D040718811,2965,社會形象創造專題
D029980949,2862,人生哲學
D0900087,2968,心理劇與自我成長
D014247064,2969,心理劇與自我成長
D087711042,2947,戀愛心理學
D0898917,3004,衣藝美學與創新時尚
D0619278,2884,古典小說
D052734809,2146,管理學
D0953210,2883,文學、電影DIY
D057597843,3018,旅遊與多元學習	
D0662272,2946,國際關係
D000806541,2925,國防科技與產業發展
D054456709,1292,邏輯設計
D0975773,3040,智慧城市競爭力
D078971912,3780,全民國防教育軍事訓練(二)
D056716306,3767,全民國防教育軍事訓練(二)
D029133468,1298,普通物理-電、磁、光實驗
D0882232,2905,批判思考
D018448580,2172,企業倫理與社會責任
D0978301,1325,UNIX應用與實務
D024733618,2953,教育的理論與實踐
D0545525,1338,計算機演算法
D0740779,2157,組織行為
D009852747,2927,系統品質建模與挑戰
D069285554,2991,創業創意營運管理
D0540940,2136,經濟學(二)
D0827820,1274,班級活動
D037192365,2139,資訊網路
D032658255,3829,Android Apps創意程式設計
D077339812,1286,程式設計(III)
D0794708,1316,資料庫系統
D0782055,2910,台灣環境與永續生活
D0557664,2923,現代軍事學
D012899746,1335,計算機演算法
D0654347,2202,服務業行銷
D031217019,1313,資訊與網路安全
D0732747,2158,統計學(二)
D082044657,2971,性別教育與服務-學習
D049270211,2153,統計學(二)實習
D057109053,2159,統計學(二)實習
D032418750,2890,台灣民間信仰
D0987739,1298,普通物理-電、磁、光實驗
D025370157,2174,國際企業管理
D0525571,2980,從空間看世界
D077814548,1350,型樣識別
D085181557,2150,商事法
D053101815,2944,地方自治
D0513411,1324,資訊與網路安全
D055956086,1340,計算機結構學
D087303506,1283,邏輯設計實習
D0815168,1337,計算機結構學
D0830053,1331,計算機結構學
D090041501,3813,劇場與影像設計
D046035882,2886,台灣民間信仰
D071464237,2194,行銷管理
D067645596,2195,作業管理
D0618079,1306,機率論
D085255111,1279,微積分(二)實習
D077299963,2156,商事法
D0710389,1291,線性代數
D061451964,2194,行銷管理
D0846353,2866,人造環境欣賞
D0659558,2132,班級活動
D075988012,2189,科技應用與金融服務
D011454861,1332,計算機演算法
D0892694,1348,資訊專題研討(二)
D019101262,1278,普通物理-電、磁、光實驗
D0663905,1303,邏輯設計實習
D051542030,1304,系統程式
D034751534,1288,普通物理-電、磁、光實驗
D062947367,3813,劇場與影像設計
D039270047,1346,文獻研討(二)
D0643365,2979,觀光美儀與國際禮儀
D093243186,1340,計算機結構學
D0582615,1341,計算機演算法
D0701690,3021,生命科學
D0725266,1327,物件導向設計實習
D018901382,2168,企業倫理與社會責任
D067858569,2884,古典小說
D099982492,2132,班級活動
D088475585,3767,全民國防教育軍事訓練(二)
D031292368,2189,科技應用與金融服務
D063861662,1288,普通物理-電、磁、光實驗
D0671879,1277,程式設計(IV)
D087215250,1337,計算機結構學
D0806692,2894,宗教與人生
D088477770,1318,系統程式
D085505629,1305,資料庫系統
D045466069,1971,雲端應用系統開發
D001262704,2189,科技應用與金融服務
D053805621,2163,行銷管理個案研究
D0954347,2880,倫理價值與生命哲學
D0851120,2135,會計學(二)實習
