D083818257,1279,微積分(二)實習
D0513194,2905,批判思考
D039914835,1279,微積分(二)實習
D009720671,2872,希臘羅馬神話故事與西洋藝術
D079652476,2954,教育的理論與實踐
D063104639,1299,微積分(二)實習
D075264857,1348,資訊專題研討(二)
D0788573,1286,程式設計(III)
D0827269,1276,程式設計(III)
D0794228,1317,機率論
D080056973,2877,日本歷史與文化
D005475513,1331,計算機結構學
D0661001,2986,藝術、心靈與創造力
D0756428,2889,台灣民間信仰
D040630281,1321,系統分析與設計
D0601834,2159,統計學(二)實習
D0993815,1294,班級活動
D003176689,1967,作業系統(二)
D033362151,1315,系統程式
D000012294,2897,音樂與人生
D024096065,1323,物件導向設計實習
D0605933,2888,台灣民間信仰
D0572775,2132,班級活動
D062953375,2146,管理學
D089508039,2132,班級活動
D031537469,1340,計算機結構學
D0604003,1325,UNIX應用與實務
D090228353,1335,計算機演算法
D0593407,1315,系統程式
D0787546,2152,統計學(二)
D0592025,2189,科技應用與金融服務
D078753334,2960,生涯規劃
D0837291,1338,計算機演算法
D094187762,2930,認識天然災害
D0810248,2157,組織行為
D0953550,1337,計算機結構學
D050908592,2203,網路行銷
D078651128,2908,旅遊與多元學習	
D047611801,2179,服務科學與創新
D024858397,1972,軟體品質保證與軟體測試
D0775354,2158,統計學(二)
D0746396,1315,系統程式
D0768139,1331,計算機結構學
D0634876,2194,行銷管理
D088614687,2912,電影與性別
D0883541,1305,資料庫系統
D024567879,2146,管理學
D0944247,2908,旅遊與多元學習
D0997154,1367,資訊專題研討(八)
D064100678,2196,財務管理
D090383731,2965,社會形象創造專題
D078951501,1364,資訊專題研討(六)
D041603161,1300,微積分(二)
D083826412,2915,音樂行旅 - 巡訪古典音樂大師
D069370847,1305,資料庫系統
D034496619,2934,醫學與人生
D052992537,2147,資訊網路
D0636463,1303,邏輯設計實習
D068959647,2924,現代軍事學
D0591353,2923,現代軍事學
D093848794,2179,服務科學與創新
D043268627,2140,班級活動
D0682658,1314,UNIX應用與實務
D086343954,1299,微積分(二)實習
D0576714,1298,普通物理-電、磁、光實驗
D0608671,3898,創新管理與企業家精神
D095541044,2196,財務管理
D057913452,2156,商事法
D010819906,2882,文學、電影DIY
D064357058,3813,劇場與影像設計
D025918595,2004,人工智慧概論與實務
D0849138,2171,管理資訊系統
D036795673,2887,台灣民間信仰
D099904852,2168,企業倫理與社會責任
D021740626,2981,美好時光，社群聚場
D0950661,1276,程式設計(III)
D008410979,2151,組織行為
D057379838,1303,邏輯設計實習
D086318570,1290,微積分(二)
D0636119,3045,空間資訊與智慧生活
D058252840,2981,美好時光，社群聚場
D062583695,1367,資訊專題研討(八)
D064381275,1301,線性代數
D0780812,2135,會計學(二)實習
D085921665,2867,中國文物欣賞
D0939517,1278,普通物理-電、磁、光實驗
D0978691,2866,人造環境欣賞
D049380446,1289,微積分(二)實習
D005617944,2140,班級活動
D011421047,1338,計算機演算法
D040715179,1284,班級活動
D0718060,1276,程式設計(III)
D023957886,2889,台灣民間信仰
D081850112,1320,機率論
D0661301,3042,性別平等與親密關係
D028701316,2883,文學、電影DIY
D030836662,1315,系統程式
D048911481,2961,住宅問題研究
D074131624,1276,程式設計(III)
D0984466,3889,春雨講堂-生活的奧義
