D018980721,1320,機率論
D051734510,2876,日本歷史與文化
D0747710,2193,職場實務
D091734235,2910,台灣環境與永續生活
D021181252,2175,管理資訊系統
D0591525,2980,從空間看世界
D0670479,2132,班級活動
D0665178,2975,台灣的政府與政治
D0683007,3039,策略理論與中國崛起
D0635353,1299,微積分(二)實習
D080471721,1296,程式設計(III)
D001192988,2887,台灣民間信仰
D0814141,2194,行銷管理
D057264776,2137,經濟學(二)實習
D040907871,2938,材料與生活
D053555526,2136,經濟學(二)
D087781830,2170,國際企業管理
D0684908,3036,社會學與生活體驗
D085559028,2138,管理學
D025095494,2874,中國文化遺產及其藝術
D0639761,1292,邏輯設計
D014026416,1341,計算機演算法
D049969702,1971,雲端應用系統開發
D015766892,1307,系統程式
D0949614,2989,培育3D設計夢想號學生大使
D091157010,1299,微積分(二)實習
D0508490,2189,科技應用與金融服務
D075485528,2924,現代軍事學
D042649953,2992,聲音表達與訓練
D044755201,1355,知識管理與創新
D097179931,1289,微積分(二)實習
D0597453,2174,國際企業管理
D094153859,2887,台灣民間信仰
D0619650,2928,奈米科技與生活
D056146134,2147,資訊網路
D0881950,2878,日本歷史與文化
D0836967,1338,計算機演算法
D002612638,2160,管理科學
D003868706,3002,漢字之美
D0831322,1347,文獻研討(二)
D045656651,2868,中國文物欣賞
D0942732,2909,向儒道思想學情緒管理
D0573498,1338,計算機演算法
D008093431,2150,商事法
D076460500,3001,事業創新
D0660001,2153,統計學(二)實習
D092352179,1355,知識管理與創新
D093474269,2874,中國文化遺產及其藝術
D053987051,2888,台灣民間信仰
D096360569,2989,培育3D設計夢想號學生大使
D073908500,2134,會計學(二)
D053617262,1286,程式設計(III)
D0626978,2909,向儒道思想學情緒管理
D039643308,1304,系統程式
D062283939,2914,鋼琴音樂萬花筒
D095881386,1291,線性代數
D001851991,2979,觀光美儀與國際禮儀
D0977002,1287,程式設計(IV)
D001658064,1340,計算機結構學
D054068759,2144,經濟學(二)
D0540791,2195,作業管理
D089196502,1355,知識管理與創新
D0850771,2923,現代軍事學
D0748561,2995,鑽石寶石及翡翠玉石之賞析鑑定
D035310044,2192,綠色企業與創業
D0641149,2171,管理資訊系統
D053899101,3780,全民國防教育軍事訓練(二)
D029237333,3898,創新管理與企業家精神
D030425361,1292,邏輯設計
D0996936,2878,日本歷史與文化
D074681792,1324,資訊與網路安全
D018353358,2914,鋼琴音樂萬花筒
D075252601,1971,雲端應用系統開發
D0835846,1312,物件導向設計實習
D0541550,3013,社會設計專題
D0850472,2919,生命科學
D0590111,1367,資訊專題研討(八)
D0877513,2971,性別教育與服務-學習
D059937418,2152,統計學(二)
D023140448,1338,計算機演算法
D038489891,2159,統計學(二)實習
D015058157,1289,微積分(二)實習
D046963260,3006,性別差異與性別平等
D029417872,2001,電子商務安全
D0988030,2139,資訊網路
D0552812,2159,統計學(二)實習
D098727704,1288,普通物理-電、磁、光實驗
D0655417,1319,資料庫系統
D044826598,2153,統計學(二)實習
D0869425,2994,探討在台日商管理之文化差異問題
D0512568,1364,資訊專題研討(六)
D030384484,2895,音樂與人生
D002780825,2160,管理科學
D0724982,1290,微積分(二)
D075463823,1324,資訊與網路安全
D031681094,2138,管理學
D0636303,1316,資料庫系統
D0681636,2886,台灣民間信仰
D0826722,1327,物件導向設計實習
D0802198,1330,數位信號處理導論
