D027772584,2158,統計學(二)
D042437468,2923,現代軍事學
D0648214,3780,全民國防教育軍事訓練(二)
D010979396,2957,大陸問題研究
D088305929,1325,UNIX應用與實務
D070795882,2153,統計學(二)實習
D069818981,2882,文學、電影DIY
D025258547,2157,組織行為
D0722686,3898,創新管理與企業家精神
D098259472,2139,資訊網路
D041267400,2960,生涯規劃
D0827029,1300,微積分(二)
D086484923,2143,會計學(二)實習
D0659059,1301,線性代數
D064207407,2999,介紹台灣
D095057880,2153,統計學(二)實習
D010577530,1968,超大型積體電路設計導論
D044948436,2182,財務管理個案研究
D0693039,2961,住宅問題研究
D0975006,1296,程式設計(III)
D0661328,1291,線性代數
D0758558,3780,全民國防教育軍事訓練(二)
D055484633,2203,網路行銷
D0825730,2964,服務學習專題
D089935446,2915,音樂行旅 - 巡訪古典音樂大師
D082467838,3010,彩色寶石鑑賞與珠寶事業經營管理
D021554568,1311,物件導向設計
D0596620,2151,組織行為
D061577244,2972,行政領導與人脈經營
D0652594,1296,程式設計(III)
D076413582,1337,計算機結構學
D013086299,2963,服務學習專題
D070214741,1346,文獻研討(二)
D087884104,1320,機率論
D0694462,2892,生死與哲學
D058712825,1283,邏輯設計實習
D074204700,3898,創新管理與企業家精神
D098910380,1282,邏輯設計
D0838410,2158,統計學(二)
D0928962,2152,統計學(二)
D0503845,1309,機率論
D0679035,2911,電影與性別
D044485443,1332,計算機演算法
D053217271,2985,創業與創新
D058668528,2150,商事法
D032727104,2146,管理學
D0945080,2146,管理學
D096789643,2937,性別與心理衛生
D0985231,1291,線性代數
D044233389,2156,商事法
D072028582,3011,從人類學看世界
D0578959,1292,邏輯設計
D035186908,2910,台灣環境與永續生活
D0820204,1331,計算機結構學
D0690364,1340,計算機結構學
D057955971,2179,服務科學與創新
D0812313,1315,系統程式
D047831650,2147,資訊網路
D098535545,1305,資料庫系統
D026429083,2135,會計學(二)實習
D063856712,2132,班級活動
D0904408,3767,全民國防教育軍事訓練(二)
D035602507,2961,住宅問題研究
D076409899,1338,計算機演算法
D072012000,1322,物件導向設計
D0956457,2156,商事法
D0942126,3014,築橋創新競賽
D027141144,1348,資訊專題研討(二)
D0755696,3040,智慧城市競爭力
D023064515,3001,事業創新
D052082320,2158,統計學(二)
D054825352,1348,資訊專題研討(二)
D049713787,2965,社會形象創造專題
D027132333,1299,微積分(二)實習
D0599303,3009,基礎影音製作
D0801489,3036,社會學與生活體驗
D0679552,3013,社會設計專題
D0502601,1353,雲端計算
D088842462,3780,全民國防教育軍事訓練(二)
D0613768,2150,商事法
D026688077,2137,經濟學(二)實習
D0907604,1288,普通物理-電、磁、光實驗
D007850424,1301,線性代數
D0582036,1306,機率論
D017906302,1311,物件導向設計
D0562273,1332,計算機演算法
D0818489,3812,音樂劇演唱技巧
D097425618,1315,系統程式
D089665718,2001,電子商務安全
D0902149,2890,台灣民間信仰
D039347466,1355,知識管理與創新
D0548820,3893,與產業接軌─共通核心職能培育
D019744438,1300,微積分(二)
D0528721,2154,管理科學
D0819409,1294,班級活動
D0505763,2987,專利撰寫實務
D000919500,1335,計算機演算法
D091258250,2154,管理科學
D022474384,1310,系統分析與設計
D052882203,2142,會計學(二)
