D033737645,2904,應用文
D0805787,2998,性別與新飲食文化探索
D012898763,2163,行銷管理個案研究
D094875614,1280,微積分(二)
D0518316,2988,劇場實務（二）
D073685326,1971,雲端應用系統開發
D0617220,2950,智慧財產之保護與實務
D0585616,2139,資訊網路
D0998077,2907,旅遊與多元學習
D0985031,1279,微積分(二)實習
D061917668,1286,程式設計(III)
D0537249,3045,空間資訊與智慧生活
D073508311,1337,計算機結構學
D0931910,1274,班級活動
D0758502,1293,邏輯設計實習
D051934446,2195,作業管理
D094861778,2165,消費者行為
D009149175,2886,台灣民間信仰
D064434858,2900,電影藝術專題講座　
D038660665,2898,現代散文
D027768044,1319,資料庫系統
D032600940,2967,婚姻與家庭
D038965517,1288,普通物理-電、磁、光實驗
D034948859,2142,會計學(二)
D036529889,2159,統計學(二)實習
D0802136,1309,機率論
D0595115,2193,職場實務
D0645951,2135,會計學(二)實習
D003750445,2901,應用文
D0704522,3004,衣藝美學與創新時尚
D0906807,3001,事業創新
D053569516,2865,人生哲學
D0586656,3900,學術寫作與商業報告
D0905329,3779,全民國防教育軍事訓練(二)
D076128936,1288,普通物理-電、磁、光實驗
D027554449,2132,班級活動
D030103252,1330,數位信號處理導論
D096904756,1311,物件導向設計
D074398560,2895,音樂與人生
D039087621,1305,資料庫系統
D029643080,2989,培育3D設計夢想號學生大使
D0649267,1303,邏輯設計實習
D065466759,2885,台灣民間信仰
D029717095,2172,企業倫理與社會責任
D005628742,2171,管理資訊系統
D075988012,1309,機率論
D010720240,2948,公民社會的政策參與
D021827990,1276,程式設計(III)
D036895854,2152,統計學(二)
D078096974,2881,文學與生活
D093146562,1318,系統程式
D068541293,2132,班級活動
D0853929,2867,中國文物欣賞
D037604158,2956,管理面面觀
D013613617,2140,班級活動
D0803056,1346,文獻研討(二)
D0787299,1328,組合數學
D031948517,2162,休閒事業管理
D062956246,2947,戀愛心理學
D0852225,2889,台灣民間信仰
D0628645,1287,程式設計(IV)
D0867145,3779,全民國防教育軍事訓練(二)
D005658374,2167,應用程式設計
D0796166,2147,資訊網路
D0503615,1338,計算機演算法
D030980204,3007,科技與藝術
D023363472,2181,作業管理個案研究
D0998528,1284,班級活動
D0562919,1331,計算機結構學
D088029443,2980,從空間看世界
D089368770,1324,資訊與網路安全
D069278594,2152,統計學(二)
D080952817,1302,邏輯設計
D074889501,2163,行銷管理個案研究
D046582362,2974,非商業背景會計學
D022483218,2154,管理科學
D0733869,1337,計算機結構學
D082675356,1302,邏輯設計
D093482042,2977,初階智慧型創新
D005112289,2151,組織行為
D0729101,1340,計算機結構學
D0754277,2863,人生哲學
D0717427,1307,系統程式
D0707071,3022,生態環境保育
D0863908,1338,計算機演算法
D0712456,2932,衛星科技應用
D0637442,1301,線性代數
D019723846,2888,台灣民間信仰
D0795272,3780,全民國防教育軍事訓練(二)
D018712087,1315,系統程式
D066176008,1340,計算機結構學
D0643280,2935,醫學與人生
D0578959,1291,線性代數
D021099656,1299,微積分(二)實習
D012197255,1308,資料庫系統
D083017629,1319,資料庫系統
D0831265,2162,休閒事業管理
D078985674,1334,計算機結構學
D071705088,1281,線性代數
D025067125,1290,微積分(二)
