D007253973,2147,資訊網路
D0855583,2160,管理科學
D0622271,1274,班級活動
D016033146,2137,經濟學(二)實習
D050480692,2168,企業倫理與社會責任
D031481960,2139,資訊網路
D0553805,1973,人工智慧概論與實務
D073360223,2152,統計學(二)
D003978009,2930,認識天然災害
D033631691,2196,財務管理
D007984051,2147,資訊網路
D0888426,2174,國際企業管理
D0760932,3810,逢甲夜市雙語導覽設計(2)
D0759150,2176,人力資源發展
D008820020,1346,文獻研討(二)
D026619231,2962,投資與理財
D080302797,2899,當代文學閱讀與寫作
D036476947,2923,現代軍事學
D060205551,1291,線性代數
D041109724,2192,綠色企業與創業
D023194335,2143,會計學(二)實習
D0937502,3034,智慧財產之保護與實務
D010133422,2160,管理科學
D034554708,3013,社會設計專題
D020411961,1367,資訊專題研討(八)
D0629587,2902,應用文
D098392131,1276,程式設計(III)
D0787497,2165,消費者行為
D011549727,2175,管理資訊系統
D053504593,2967,婚姻與家庭
D0754856,1279,微積分(二)實習
D054804852,3007,科技與藝術
D087371574,2147,資訊網路
D0605056,3004,衣藝美學與創新時尚
D044883560,2146,管理學
D030068971,1303,邏輯設計實習
D067361557,2992,聲音表達與訓練
D035640226,2196,財務管理
D057133515,2170,國際企業管理
D005926664,1293,邏輯設計實習
D006589417,3767,全民國防教育軍事訓練(二)
D084963420,1332,計算機演算法
D0926187,3767,全民國防教育軍事訓練(二)
D076018923,2159,統計學(二)實習
D0764188,1300,微積分(二)
D031225588,2135,會計學(二)實習
D016321786,1288,普通物理-電、磁、光實驗
D050328789,1335,計算機演算法
D099144944,3899,電子商務與大數據
D0662089,2175,管理資訊系統
D0588019,2138,管理學
D037362508,2910,台灣環境與永續生活
D035903307,2958,民法實用
D095811246,2138,管理學
D024858397,2953,教育的理論與實踐
D0695360,2143,會計學(二)實習
D0682162,2863,人生哲學
D005090211,1346,文獻研討(二)
D0680371,2957,大陸問題研究
D065253984,2156,商事法
D081375882,1294,班級活動
D033642963,2138,管理學
D005509881,2927,系統品質建模與挑戰
D071494463,1298,普通物理-電、磁、光實驗
D0720448,2926,創新綠色科技
D067946471,2139,資訊網路
D040095288,2135,會計學(二)實習
D0538754,2168,企業倫理與社會責任
D070870251,3767,全民國防教育軍事訓練(二)
D064428420,2913,世界音樂賞析
D020366162,1291,線性代數
D082224646,1289,微積分(二)實習
D049269550,1308,資料庫系統
D001613209,2138,管理學
D084084446,2172,企業倫理與社會責任
D008008978,3829,Android Apps創意程式設計
D0767640,1303,邏輯設計實習
D047130173,2947,戀愛心理學
D005371716,3011,從人類學看世界
D061080089,1290,微積分(二)
D0808408,1360,敏捷開發
D0735297,3025,衛星科技應用
D072341421,3780,全民國防教育軍事訓練(二)
D030879591,2937,性別與心理衛生
D032053579,2156,商事法
D007175343,2972,行政領導與人脈經營
D086477864,3017,批判思考
D0848845,2152,統計學(二)
D009828995,2160,管理科學
D024246118,2964,服務學習專題
D051399351,3780,全民國防教育軍事訓練(二)
D013349639,3827,Android Apps創意程式設計
D001565652,1318,系統程式
D069354182,2146,管理學
D000638142,2139,資訊網路
D027835807,2952,心理學整合與發展
D065586235,2172,企業倫理與社會責任
D0723956,1298,普通物理-電、磁、光實驗
D0609407,3810,逢甲夜市雙語導覽設計(2)
D0700609,2198,數量方法
