D0702734,2143,會計學(二)實習
D033552729,3780,全民國防教育軍事訓練(二)
D060273161,1334,計算機結構學
D0647716,2137,經濟學(二)實習
D0898263,3817,iOS APP程式設計
D005368204,1331,計算機結構學
D080572183,1968,超大型積體電路設計導論
D013410742,2147,資訊網路
D0958996,3017,批判思考
D0681868,1277,程式設計(IV)
D067048182,2138,管理學
D0988911,1340,計算機結構學
D073578864,2945,國際關係
D0795856,1337,計算機結構學
D0813185,2950,智慧財產之保護與實務
D080816577,1280,微積分(二)
D0946049,2944,地方自治
D0586350,2961,住宅問題研究
D032039597,2994,探討在台日商管理之文化差異問題
D038714948,1318,系統程式
D093347938,2862,人生哲學
D0554974,2151,組織行為
D003977729,1281,線性代數
D068948658,2135,會計學(二)實習
D0897842,1303,邏輯設計實習
D064762340,1331,計算機結構學
D0548732,2960,生涯規劃
D0559519,2168,企業倫理與社會責任
D0684992,1281,線性代數
D069278594,2153,統計學(二)實習
D012150236,2163,行銷管理個案研究
D027433638,2195,作業管理
D0605479,2002,地理資訊於APPS之應用
D0845074,2134,會計學(二)
D0679290,2936,化粧品科學與生活時尚
D059035954,1286,程式設計(III)
D022768292,2146,管理學
D080004837,1298,普通物理-電、磁、光實驗
D035887584,2171,管理資訊系統
D066504696,2947,戀愛心理學
D080259596,2924,現代軍事學
D0780690,2932,衛星科技應用
D044291402,1335,計算機演算法
D002289052,1332,計算機演算法
D0583996,2175,管理資訊系統
D0934880,3767,全民國防教育軍事訓練(二)
D0582991,2136,經濟學(二)
D0748602,2964,服務學習專題
D0995731,2931,衛星科技應用
D058363942,1294,班級活動
D084582515,1303,邏輯設計實習
D0593556,1346,文獻研討(二)
D052043628,2175,管理資訊系統
D083979309,1316,資料庫系統
D0759150,3029,3D城市與數位校園
D0719220,2911,電影與性別
D012502394,1289,微積分(二)實習
D0609082,2903,應用文
D0762248,2958,民法實用
D003380284,2897,音樂與人生
D017633970,1337,計算機結構學
D014575235,2195,作業管理
D0971714,1315,系統程式
D009149489,1306,機率論
D0734382,2984,智慧定位-衛星導航
D085919372,2965,社會形象創造專題
D029228805,1283,邏輯設計實習
D0827112,2150,商事法
D017946841,2191,期貨與選擇權
D0934790,1327,物件導向設計實習
D055013185,1296,程式設計(III)
D085623187,2142,會計學(二)
D041654545,3780,全民國防教育軍事訓練(二)
D053609526,2937,性別與心理衛生
D0683539,1293,邏輯設計實習
D082831677,2171,管理資訊系統
D0603706,2146,管理學
D073351504,2907,旅遊與多元學習	
D018485851,1317,機率論
D0502195,2135,會計學(二)實習
D071023564,1319,資料庫系統
D026477398,2914,鋼琴音樂萬花筒
D093717434,2203,網路行銷
D0638956,2930,認識天然災害
D0847754,1312,物件導向設計實習
D096395745,1276,程式設計(III)
D0995749,2159,統計學(二)實習
D0945690,2982,智慧的天空之眼
D048198394,1348,資訊專題研討(二)
D048823920,1283,邏輯設計實習
D0783016,3004,衣藝美學與創新時尚
D085267633,3009,基礎影音製作
D037755218,1334,計算機結構學
D004017806,2170,國際企業管理
D0870512,2178,企業資源規劃實務(二)
D0915108,1276,程式設計(III)
D059950196,1972,軟體品質保證與軟體測試
D0908652,2908,旅遊與多元學習
D0840742,2162,休閒事業管理
D0923288,3023,生物學與生物倫理
