D0745653,1301,線性代數
D058463659,2969,心理劇與自我成長
D035410638,2954,教育的理論與實踐
D0577017,2138,管理學
D048835138,1338,計算機演算法
D092570559,1301,線性代數
D0541410,2883,文學、電影DIY
D047982000,2150,商事法
D090655692,1293,邏輯設計實習
D0776493,2149,管理與統計
D0709201,1972,軟體品質保證與軟體測試
D092292840,1972,軟體品質保證與軟體測試
D0913291,2942,音樂、語言與大腦
D048641531,1346,文獻研討(二)
D057960883,1300,微積分(二)
D061516595,1299,微積分(二)實習
D0997076,2961,住宅問題研究
D0776944,2999,介紹台灣
D0907697,2974,非商業背景會計學
D0880712,1283,邏輯設計實習
D0938241,2926,創新綠色科技
D039986894,2158,統計學(二)
D0893108,1321,系統分析與設計
D059719946,2966,婚姻與家庭
D063626193,2159,統計學(二)實習
D077005649,2882,文學、電影DIY
D021193675,2866,人造環境欣賞
D064791548,1967,作業系統(二)
D0860813,1334,計算機結構學
D0546969,3779,全民國防教育軍事訓練(二)
D061951365,2903,應用文
D056657401,1311,物件導向設計
D0851898,1353,雲端計算
D0693832,1286,程式設計(III)
D056235456,1334,計算機結構學
D0940939,2992,聲音表達與訓練
D010819906,1337,計算機結構學
D0777365,1303,邏輯設計實習
D005574841,1289,微積分(二)實習
D0660922,1361,資訊專題研討(四)
D010454787,2913,世界音樂賞析
D075091002,1288,普通物理-電、磁、光實驗
D058509104,1338,計算機演算法
D016165632,2168,企業倫理與社會責任
D0715591,3041,現代韓國社會和文化
D0909552,1281,線性代數
D006100155,2981,美好時光，社群聚場
D023081314,1331,計算機結構學
D081563371,2923,現代軍事學
D098625338,1319,資料庫系統
D005017317,2154,管理科學
D067843008,1299,微積分(二)實習
D061044340,2154,管理科學
D0813531,2988,劇場實務（二）
D0833800,3828,Android Apps創意程式設計
D0827481,1331,計算機結構學
D0695905,2903,應用文
D034735596,1351,研究報告寫作
D0707651,2908,旅遊與多元學習
D049319231,2162,休閒事業管理
D019896762,1276,程式設計(III)
D0629864,2909,向儒道思想學情緒管理
D019896762,2180,投資組合管理
D067020560,1306,機率論
D034427385,2900,電影藝術專題講座　
D0681290,2922,第三波戰爭之科技武器
D000544450,1276,程式設計(III)
D059080312,1308,資料庫系統
D0600402,2979,觀光美儀與國際禮儀
D096197424,1970,地理資訊於APPS之應用
D0835201,2901,應用文
D0971688,2891,生死與哲學
D0550691,2948,公民社會的政策參與
D0714290,1298,普通物理-電、磁、光實驗
D0846551,2952,心理學整合與發展
D032062083,2136,經濟學(二)
D0695905,2159,統計學(二)實習
D009612341,3818,iOS APP程式設計
D0761341,2185,產業與競爭分析
D0617271,2142,會計學(二)
D0596031,3780,全民國防教育軍事訓練(二)
D0707922,2182,財務管理個案研究
D074133970,2154,管理科學
D0628025,2184,職場英文
D017077187,1298,普通物理-電、磁、光實驗
D023277007,1284,班級活動
D099452698,1337,計算機結構學
D0805931,1304,系統程式
D019915470,2865,人生哲學
D012171446,2171,管理資訊系統
D087673111,2151,組織行為
D020086169,2918,土地關懷之旅
D005234509,3813,劇場與影像設計
D009172333,2952,心理學整合與發展
D078400344,2997,舞台道具製作
D0544775,2993,智慧生活與大數據物聯網應用
D074261598,2132,班級活動
D030851160,1304,系統程式
D012180325,3898,創新管理與企業家精神
D0792877,2144,經濟學(二)
