D033992365,1296,程式設計(III)
D050845903,1341,計算機演算法
D0587696,2892,生死與哲學
D0882639,3006,性別差異與性別平等
D034220351,1304,系統程式
D0901072,2928,奈米科技與生活
D022022097,3007,科技與藝術
D026766393,1279,微積分(二)實習
D004994596,1320,機率論
D0846450,2174,國際企業管理
D003720066,2158,統計學(二)
D039887320,2152,統計學(二)
D0681299,2881,文學與生活
D0679205,2194,行銷管理
D0729417,1278,普通物理-電、磁、光實驗
D0569174,1308,資料庫系統
D001401332,2180,投資組合管理
D069032677,2158,統計學(二)
D0775218,2137,經濟學(二)實習
D074364787,1306,機率論
D0679385,2880,倫理價值與生命哲學
D0887620,2932,衛星科技應用
D045202520,3898,創新管理與企業家精神
D0635353,1302,邏輯設計
D0776857,2943,模擬亞太經合會
D095953762,2157,組織行為
D040620831,2965,社會形象創造專題
D011216353,2164,企業電子化
D010144855,2137,經濟學(二)實習
D0935241,1967,作業系統(二)
D0639719,3019,越南地理與文化
D062223492,1300,微積分(二)
D0865811,1281,線性代數
D0731677,2156,商事法
D084637284,2896,音樂與人生
D084883254,2154,管理科學
D011628088,3780,全民國防教育軍事訓練(二)
D0512642,1972,軟體品質保證與軟體測試
D0869499,3018,旅遊與多元學習
D0638175,2897,音樂與人生
D0964613,1284,班級活動
D082946593,1293,邏輯設計實習
D0768914,2149,管理與統計
D075864491,1349,具體數學
D083159657,1290,微積分(二)
D0777849,1967,作業系統(二)
D077569691,1319,資料庫系統
D050755424,2180,投資組合管理
D0675143,2144,經濟學(二)
D092127012,2871,詩詞欣賞
D0801311,2147,資訊網路
D007850424,1300,微積分(二)
D065676325,1306,機率論
D0692720,1348,資訊專題研討(二)
D0791604,2132,班級活動
D0721835,2977,初階智慧型創新
D0555809,2892,生死與哲學
D0514809,2918,土地關懷之旅
D0642273,1311,物件導向設計
D0696703,2143,會計學(二)實習
D0961025,2196,財務管理
D066753209,2960,生涯規劃
D039801647,1288,普通物理-電、磁、光實驗
D0550019,2994,探討在台日商管理之文化差異問題
D0678708,2152,統計學(二)
D043007578,2972,行政領導與人脈經營
D0785305,2885,台灣民間信仰
D074978533,1278,普通物理-電、磁、光實驗
D033737645,1298,普通物理-電、磁、光實驗
D0748227,2976,初階智慧型創新
D0881042,2175,管理資訊系統
D0639588,1290,微積分(二)
D097423461,2181,作業管理個案研究
D065222126,1312,物件導向設計實習
D0505565,1337,計算機結構學
D093196024,2878,日本歷史與文化
D066499589,1349,具體數學
D081203888,2862,人生哲學
D060719911,2958,民法實用
D0515221,2145,經濟學(二)實習
D0537379,1332,計算機演算法
D079091275,2969,心理劇與自我成長
D073088264,1290,微積分(二)
D084700452,2989,培育3D設計夢想號學生大使
D065831649,1286,程式設計(III)
D092105201,2171,管理資訊系統
D099528157,1283,邏輯設計實習
D0774080,1294,班級活動
D0866355,2203,網路行銷
D0585363,3033,智慧財產之保護與實務
D038372568,1330,數位信號處理導論
D099728960,2135,會計學(二)實習
D021519161,2137,經濟學(二)實習
D0831710,3811,讀劇表演
D037385965,1971,雲端應用系統開發
D0888594,1299,微積分(二)實習
D057930725,1289,微積分(二)實習
D030813267,1280,微積分(二)
D027035764,1349,具體數學
D003417980,1320,機率論
