D015074126,1281,線性代數
D024618809,2189,科技應用與金融服務
D084279552,1349,具體數學
D079531306,1346,文獻研討(二)
D080250296,2151,組織行為
D008126351,2920,生活中之物理
D030448094,2157,組織行為
D088211350,2152,統計學(二)
D074311873,2176,人力資源發展
D091909381,2170,國際企業管理
D040106717,2190,流通管理
D0959318,1317,機率論
D024674829,1353,雲端計算
D074620517,1294,班級活動
D0629864,1334,計算機結構學
D0553956,2955,經濟與生活
D047879232,2971,性別教育與服務-學習
D0981315,3024,全球暖化與綠色環境設計
D0925874,1274,班級活動
D0735805,2178,企業資源規劃實務(二)
D0806542,1346,文獻研討(二)
D003560402,2951,心理學整合與發展
D073494959,1296,程式設計(III)
D033705682,2175,管理資訊系統
D0731478,2878,日本歷史與文化
D0685862,2172,企業倫理與社會責任
D054531666,1349,具體數學
D031582520,2147,資訊網路
D0916736,2167,應用程式設計
D0642325,1280,微積分(二)
D005203543,2947,戀愛心理學
D0927122,2188,投資管理實務(二)
D0742004,2004,人工智慧概論與實務
D045164255,2889,台灣民間信仰
D007559358,2192,綠色企業與創業
D083665233,2194,行銷管理
D0992408,1308,資料庫系統
D074937837,1301,線性代數
D072394731,2160,管理科學
D0927723,1300,微積分(二)
D0910105,1335,計算機演算法
D0972587,2993,智慧生活與大數據物聯網應用
D071766195,2988,劇場實務（二）
D0824287,1320,機率論
D0565745,1298,普通物理-電、磁、光實驗
D019898964,3897,國際企業策略與文化
D0751959,2885,台灣民間信仰
D094113976,1337,計算機結構學
D000044516,1279,微積分(二)實習
D0874675,2153,統計學(二)實習
D083855580,3780,全民國防教育軍事訓練(二)
D037408756,1308,資料庫系統
D0542868,2172,企業倫理與社會責任
D0691106,2157,組織行為
D088139395,1341,計算機演算法
D0862417,3037,民法實用
D069238482,1970,地理資訊於APPS之應用
D081183272,2162,休閒事業管理
D0616450,2950,智慧財產之保護與實務
D023633506,1286,程式設計(III)
D018423570,3817,iOS APP程式設計
D037263065,2154,管理科學
D088845647,1281,線性代數
D006558673,2919,生命科學
D019500294,1332,計算機演算法
D0761907,2970,時間管理專題
D048105743,2158,統計學(二)
D068052140,2152,統計學(二)
D0920768,3898,創新管理與企業家精神
D027095959,1322,物件導向設計
D047630369,2154,管理科學
D028651987,1300,微積分(二)
D0668194,3026,綠能與環境
D066744481,2926,創新綠色科技
D0585727,1302,邏輯設計
D0547390,2954,教育的理論與實踐
D0740674,2929,殺蟲劑與生活
D084877642,2159,統計學(二)實習
D0602651,2153,統計學(二)實習
D003032497,1320,機率論
D088756073,1317,機率論
D053466310,1337,計算機結構學
D083403651,2189,科技應用與金融服務
D029527908,2901,應用文
D095152592,2907,旅遊與多元學習	
D000364249,1973,人工智慧概論與實務
D0727270,2953,教育的理論與實踐
D059195337,3813,劇場與影像設計
D097104872,1302,邏輯設計
D053864420,1972,軟體品質保證與軟體測試
D069390876,1305,資料庫系統
D074841127,1338,計算機演算法
D0578941,1290,微積分(二)
D0983802,3037,民法實用
D069609640,2194,行銷管理
D0780089,1322,物件導向設計
D0974074,2926,創新綠色科技
D0835572,2950,智慧財產之保護與實務
D062064699,2952,心理學整合與發展
D035654063,1315,系統程式
