D0512369,3813,劇場與影像設計
D036057351,2167,應用程式設計
D092958555,2150,商事法
D0752083,3006,性別差異與性別平等
D0806278,2144,經濟學(二)
D087847895,2952,心理學整合與發展
D0694537,1312,物件導向設計實習
D081510924,2902,應用文
D095365282,1319,資料庫系統
D054783805,3808,英文科學導讀(二)
D018289053,2989,培育3D設計夢想號學生大使
D0716125,1338,計算機演算法
D083972942,2916,台灣民俗文化
D032062083,2134,會計學(二)
D079544245,2156,商事法
D031588690,2967,婚姻與家庭
D049752243,3767,全民國防教育軍事訓練(二)
D015521200,1306,機率論
D0806899,2156,商事法
D0658837,1284,班級活動
D072785973,2190,流通管理
D021095337,2952,心理學整合與發展
D0527219,2140,班級活動
D017732581,1289,微積分(二)實習
D079867214,1320,機率論
D001735376,1306,機率論
D0540127,3767,全民國防教育軍事訓練(二)
D006091002,1973,人工智慧概論與實務
D029588473,1337,計算機結構學
D0544692,2973,行政領導與人脈經營
D035285809,2971,性別教育與服務-學習
D038295157,1311,物件導向設計
D0519383,1290,微積分(二)
D0849445,1320,機率論
D0559164,2992,聲音表達與訓練
D050950805,1970,地理資訊於APPS之應用
D042174523,2135,會計學(二)實習
D0897001,1284,班級活動
D002116525,1323,物件導向設計實習
D0967072,3820,體育玩很大：創意運動課程設計
D0809058,2891,生死與哲學
D055609258,2933,環境與公害
D031173926,2157,組織行為
D0858292,1296,程式設計(III)
D0931154,3893,與產業接軌─共通核心職能培育
D0835505,3779,全民國防教育軍事訓練(二)
D089242018,1290,微積分(二)
D0534298,2900,電影藝術專題講座　
D0579799,3808,英文科學導讀(二)
D087452334,2167,應用程式設計
D013130084,2146,管理學
D045138447,2132,班級活動
D0932917,1284,班級活動
D0929602,1352,計算機視覺
D008033765,2889,台灣民間信仰
D055280358,2175,管理資訊系統
D0767631,1331,計算機結構學
D0668515,1326,物件導向設計
D002685212,1337,計算機結構學
D0732647,3010,彩色寶石鑑賞與珠寶事業經營管理
D0766438,1297,程式設計(IV)
D0720802,3010,彩色寶石鑑賞與珠寶事業經營管理
D0614138,3012,衣藝美學與科技時尚
D092082823,2952,心理學整合與發展
D022244178,1316,資料庫系統
D0748549,3780,全民國防教育軍事訓練(二)
D0539901,2198,數量方法
D0513394,2002,地理資訊於APPS之應用
D005918461,2136,經濟學(二)
D0568933,1294,班級活動
D0791847,1331,計算機結構學
D097596004,1335,計算機演算法
D0922748,1334,計算機結構學
D030774278,2862,人生哲學
D065751008,2195,作業管理
D080849452,2156,商事法
D050348275,1341,計算機演算法
D038910326,2928,奈米科技與生活
D078850040,2146,管理學
D021061875,1331,計算機結構學
D0809341,2957,大陸問題研究
D068997717,1327,物件導向設計實習
D0669255,3022,生態環境保育
D0867407,2144,經濟學(二)
D095389462,1324,資訊與網路安全
D003210796,2961,住宅問題研究
D050953516,2158,統計學(二)
D0726030,2171,管理資訊系統
D0513858,2182,財務管理個案研究
D0791604,2134,會計學(二)
D024353113,3767,全民國防教育軍事訓練(二)
D008609373,2146,管理學
D053045461,1281,線性代數
D020328528,2174,國際企業管理
D092877351,2147,資訊網路
D047648043,2935,醫學與人生
D026477398,2953,教育的理論與實踐
D063557350,2987,專利撰寫實務
D0605230,1277,程式設計(IV)
D043718467,2170,國際企業管理
