D0740206,2955,經濟與生活
D062799249,1291,線性代數
D065420843,2925,國防科技與產業發展
D031777308,1318,系統程式
D003729762,3002,漢字之美
D010077689,3779,全民國防教育軍事訓練(二)
D067361557,2138,管理學
D044785260,1298,普通物理-電、磁、光實驗
D011396093,2143,會計學(二)實習
D049092585,2924,現代軍事學
D0622331,2894,宗教與人生
D0617795,1276,程式設計(III)
D029972821,1972,軟體品質保證與軟體測試
D015867421,1311,物件導向設計
D001941548,1341,計算機演算法
D006941932,2156,商事法
D054976573,2179,服務科學與創新
D020627904,2954,教育的理論與實踐
D008502865,1324,資訊與網路安全
D034157657,1346,文獻研討(二)
D0671701,2136,經濟學(二)
D006036195,1305,資料庫系統
D0964770,1306,機率論
D0610886,3827,Android Apps創意程式設計
D0913009,1304,系統程式
D0994966,1323,物件導向設計實習
D009804937,2933,環境與公害
D014300592,1283,邏輯設計實習
D0507004,2153,統計學(二)實習
D078518698,1305,資料庫系統
D0568255,1298,普通物理-電、磁、光實驗
D044794798,2960,生涯規劃
D0545705,1277,程式設計(IV)
D0754516,2994,探討在台日商管理之文化差異問題
D060738653,3780,全民國防教育軍事訓練(二)
D032889581,2934,醫學與人生
D0793005,2900,電影藝術專題講座　
D0573358,1307,系統程式
D069552229,3767,全民國防教育軍事訓練(二)
D022772671,2877,日本歷史與文化
D047903128,1334,計算機結構學
D045475993,2948,公民社會的政策參與
D043888948,2908,旅遊與多元學習	
D0946209,1287,程式設計(IV)
D034061305,2871,詩詞欣賞
D0625026,1347,文獻研討(二)
D0547042,1302,邏輯設計
D018741414,2885,台灣民間信仰
D092379336,2924,現代軍事學
D093678056,2145,經濟學(二)實習
D022577825,2191,期貨與選擇權
D028252276,3019,越南地理與文化
D0855693,2138,管理學
D0847822,3021,生命科學
D079191326,2952,心理學整合與發展
D0984079,2900,電影藝術專題講座　
D009724099,1348,資訊專題研討(二)
D094238914,3813,劇場與影像設計
D057936505,1286,程式設計(III)
D031799300,2188,投資管理實務(二)
D095057880,2154,管理科學
D092244443,2882,文學、電影DIY
D047719330,3016,應用文
D013946036,1281,線性代數
D052539084,2892,生死與哲學
D088892900,2983,智慧綠台灣
D0854260,3017,批判思考
D0658154,2170,國際企業管理
D052493973,2142,會計學(二)
D030403208,2933,環境與公害
D066255079,2174,國際企業管理
D026676395,2988,劇場實務（二）
D0754378,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0591525,3030,氣候變遷對臺灣之衝擊
D081167579,2004,人工智慧概論與實務
D039514752,2996,劇場服裝設計及製作
D0662534,2927,系統品質建模與挑戰
D0600726,1335,計算機演算法
D004057307,1274,班級活動
D0665948,2158,統計學(二)
D005702749,1306,機率論
D098328352,1360,敏捷開發
D007529016,2140,班級活動
D0526128,2156,商事法
D0757892,2174,國際企業管理
D019949031,3829,Android Apps創意程式設計
D077056184,2901,應用文
D039592866,2158,統計學(二)
D097873099,1971,雲端應用系統開發
D067633555,2152,統計學(二)
D036218240,1337,計算機結構學
D0727888,2134,會計學(二)
D0785168,2154,管理科學
D058600009,2965,社會形象創造專題
D037929206,3808,英文科學導讀(二)
D076938245,2132,班級活動
D0508944,3767,全民國防教育軍事訓練(二)
D044823726,1278,普通物理-電、磁、光實驗
D083932168,2899,當代文學閱讀與寫作
D057659466,1311,物件導向設計
