D0939102,1967,作業系統(二)
D031599979,2195,作業管理
D048231398,3780,全民國防教育軍事訓練(二)
D099108618,1331,計算機結構學
D0905903,1303,邏輯設計實習
D067262762,2136,經濟學(二)
D0564188,2151,組織行為
D0784308,1346,文獻研討(二)
D070370669,1298,普通物理-電、磁、光實驗
D067307470,2174,國際企業管理
D0804811,2952,心理學整合與發展
D0866304,1276,程式設計(III)
D032418750,1319,資料庫系統
D0951747,1293,邏輯設計實習
D0666932,2137,經濟學(二)實習
D024381338,1289,微積分(二)實習
D0671266,1305,資料庫系統
D0588706,2147,資訊網路
D0978329,1348,資訊專題研討(二)
D003015490,2925,國防科技與產業發展
D0596081,1284,班級活動
D0610541,2968,心理劇與自我成長
D032888317,1276,程式設計(III)
D073421481,3827,Android Apps創意程式設計
D053735768,3891,使用者導向設計
D068069216,3808,英文科學導讀(二)
D0866178,3037,民法實用
D048814508,3780,全民國防教育軍事訓練(二)
D089514979,2943,模擬亞太經合會
D0720620,1306,機率論
D066211006,3818,iOS APP程式設計
D0564677,1296,程式設計(III)
D0553401,1284,班級活動
D091080561,2174,國際企業管理
D009628953,1318,系統程式
D0693331,2158,統計學(二)
D088912028,1278,普通物理-電、磁、光實驗
D0620057,1299,微積分(二)實習
D070258141,3780,全民國防教育軍事訓練(二)
D073690726,2928,奈米科技與生活
D091054470,2979,觀光美儀與國際禮儀
D052794339,2168,企業倫理與社會責任
D020366162,3002,漢字之美
D062275750,3014,築橋創新競賽
D080733416,3002,漢字之美
D038294280,1300,微積分(二)
D013885595,3780,全民國防教育軍事訓練(二)
D0818875,3810,逢甲夜市雙語導覽設計(2)
D069611612,2925,國防科技與產業發展
D071708676,1301,線性代數
D047453364,2998,性別與新飲食文化探索
D014815980,2175,管理資訊系統
D076128936,3016,應用文
D0633950,3780,全民國防教育軍事訓練(二)
D0882299,2905,批判思考
D071657554,1341,計算機演算法
D0868190,2862,人生哲學
D0611035,2138,管理學
D093591089,2137,經濟學(二)實習
D014168710,2150,商事法
D020175030,1327,物件導向設計實習
D053550514,2926,創新綠色科技
D099445928,3813,劇場與影像設計
D0939382,3022,生態環境保育
D0532651,1280,微積分(二)
D093401203,3780,全民國防教育軍事訓練(二)
D098454891,2900,電影藝術專題講座　
D0613367,1276,程式設計(III)
D0702049,1968,超大型積體電路設計導論
D085256972,1274,班級活動
D095042022,1362,數位影像安全技術專題
D0619438,3010,彩色寶石鑑賞與珠寶事業經營管理
D095309958,2922,第三波戰爭之科技武器
D016049147,2002,地理資訊於APPS之應用
D075217327,2147,資訊網路
D0993727,3828,Android Apps創意程式設計
D0888826,1319,資料庫系統
D019530666,3779,全民國防教育軍事訓練(二)
D0761252,2971,性別教育與服務-學習
D014455902,2189,科技應用與金融服務
D0915917,2883,文學、電影DIY
D0556622,2992,聲音表達與訓練
D0835151,2164,企業電子化
D028863014,1315,系統程式
D0777851,2139,資訊網路
D085817876,1315,系統程式
D0721248,1301,線性代數
D042602743,2137,經濟學(二)實習
D015222459,1309,機率論
D0903686,1279,微積分(二)實習
D0836575,2168,企業倫理與社會責任
D098013166,1290,微積分(二)
D0983655,3040,智慧城市競爭力
D0637127,2992,聲音表達與訓練
D0502006,2168,企業倫理與社會責任
D0699596,2146,管理學
D088052298,2876,日本歷史與文化
D060083814,3006,性別差異與性別平等
D026787893,1293,邏輯設計實習
D055244718,3767,全民國防教育軍事訓練(二)
