D077977762,2972,行政領導與人脈經營
D021652271,3001,事業創新
D050755424,1291,線性代數
D0719519,1286,程式設計(III)
D0950301,2880,倫理價值與生命哲學
D0870153,2134,會計學(二)
D054122710,2194,行銷管理
D0783971,2157,組織行為
D015663931,2168,企業倫理與社會責任
D084216717,1282,邏輯設計
D018525007,2895,音樂與人生
D053944313,2958,民法實用
D053003133,1309,機率論
D057044651,2157,組織行為
D074112166,1315,系統程式
D014409943,1294,班級活動
D075720841,2862,人生哲學
D0781382,2976,初階智慧型創新
D0960221,2195,作業管理
D061632226,2147,資訊網路
D0836529,1287,程式設計(IV)
D0833528,3007,科技與藝術
D026784533,1276,程式設計(III)
D0682718,2878,日本歷史與文化
D0887563,1306,機率論
D0941172,2909,向儒道思想學情緒管理
D003827154,2143,會計學(二)實習
D008024015,2976,初階智慧型創新
D091295156,1317,機率論
D051060787,1286,程式設計(III)
D098230532,1319,資料庫系統
D0575620,1294,班級活動
D0975574,2132,班級活動
D012670406,2892,生死與哲學
D040168753,1301,線性代數
D0566905,1364,資訊專題研討(六)
D062291866,1306,機率論
D089568743,1318,系統程式
D0645906,3014,築橋創新競賽
D021290206,2907,旅遊與多元學習	
D0766590,2876,日本歷史與文化
D013002664,2928,奈米科技與生活
D0789787,2975,台灣的政府與政治
D058095799,2994,探討在台日商管理之文化差異問題
D062677110,1308,資料庫系統
D0680021,1301,線性代數
D088882437,2928,奈米科技與生活
D043522637,2143,會計學(二)實習
D043254293,1360,敏捷開發
D0815747,1288,普通物理-電、磁、光實驗
D025271317,2983,智慧綠台灣
D014778841,2919,生命科學
D039989789,2862,人生哲學
D019353241,2157,組織行為
D015892249,1315,系統程式
D0866690,2975,台灣的政府與政治
D0925050,3001,事業創新
D005374038,3767,全民國防教育軍事訓練(二)
D0559434,2140,班級活動
D072127100,1276,程式設計(III)
D064067360,2196,財務管理
D074957446,2137,經濟學(二)實習
D0677545,1280,微積分(二)
D0864023,2136,經濟學(二)
D023017122,2195,作業管理
D035427308,2961,住宅問題研究
D057878706,2159,統計學(二)實習
D0913648,2140,班級活動
D067886753,2994,探討在台日商管理之文化差異問題
D000075169,2863,人生哲學
D0843708,2938,材料與生活
D018047707,1348,資訊專題研討(二)
D087836059,2139,資訊網路
D0761236,1338,計算機演算法
D000762991,2144,經濟學(二)
D086867139,2934,醫學與人生
D012638277,1288,普通物理-電、磁、光實驗
D062080705,3001,事業創新
D086164818,2912,電影與性別
D014575235,1311,物件導向設計
D0728215,1347,文獻研討(二)
D0775614,2194,行銷管理
D0896546,1274,班級活動
D023857896,2140,班級活動
D052826078,1341,計算機演算法
D031872829,1279,微積分(二)實習
D059704188,1296,程式設計(III)
D0658424,2195,作業管理
D095995397,2194,行銷管理
D066010692,1310,系統分析與設計
D099817947,2139,資訊網路
D0528004,2909,向儒道思想學情緒管理
D002200774,2985,創業與創新
D0552009,2946,國際關係
D072984093,2002,地理資訊於APPS之應用
D034664223,3006,性別差異與性別平等
D028823605,1292,邏輯設計
D088789828,1274,班級活動
D0685612,1278,普通物理-電、磁、光實驗
D0826474,2991,創業創意營運管理
