D097831303,2196,財務管理
D0556087,2994,探討在台日商管理之文化差異問題
D036116775,2135,會計學(二)實習
D007937774,2926,創新綠色科技
D056277241,1274,班級活動
D082073206,2174,國際企業管理
D093244848,2181,作業管理個案研究
D0536164,2193,職場實務
D057982984,1276,程式設計(III)
D091738516,1352,計算機視覺
D083236396,2168,企業倫理與社會責任
D0522832,2899,當代文學閱讀與寫作
D0631118,1308,資料庫系統
D049425932,2948,公民社會的政策參與
D063323863,1316,資料庫系統
D003807651,1274,班級活動
D065860151,1324,資訊與網路安全
D0724111,3813,劇場與影像設計
D020361570,1296,程式設計(III)
D018556537,3897,國際企業策略與文化
D059708117,1278,普通物理-電、磁、光實驗
D055981217,2872,希臘羅馬神話故事與西洋藝術
D0996294,2895,音樂與人生
D095792712,1346,文獻研討(二)
D036854059,2901,應用文
D071417035,3891,使用者導向設計
D051682576,1315,系統程式
D015172433,1304,系統程式
D037066680,2938,材料與生活
D0809551,2953,教育的理論與實踐
D021625961,2144,經濟學(二)
D067514663,1307,系統程式
D075752019,2886,台灣民間信仰
D027505250,2895,音樂與人生
D066799566,2916,台灣民俗文化
D079259088,1309,機率論
D0576050,3810,逢甲夜市雙語導覽設計(2)
D0706127,1331,計算機結構學
D0588569,2152,統計學(二)
D0958388,2877,日本歷史與文化
D066968375,2132,班級活動
D095354187,2146,管理學
D0648736,1332,計算機演算法
D0868294,2142,會計學(二)
D0617882,2142,會計學(二)
D009567047,1283,邏輯設計實習
D087588729,2889,台灣民間信仰
D0887620,2979,觀光美儀與國際禮儀
D020537715,1288,普通物理-電、磁、光實驗
D093042581,2960,生涯規劃
D028371502,1310,系統分析與設計
D027264362,3767,全民國防教育軍事訓練(二)
D0619847,2174,國際企業管理
D0768993,1335,計算機演算法
D048510950,1308,資料庫系統
D084044136,1317,機率論
D0559948,2180,投資組合管理
D0797787,2884,古典小說
D0896885,2868,中國文物欣賞
D0780699,1334,計算機結構學
D044947125,2135,會計學(二)實習
D0647480,2132,班級活動
D002075532,1313,資訊與網路安全
D0708055,3017,批判思考
D049904611,2156,商事法
D084043740,1286,程式設計(III)
D077356819,1282,邏輯設計
D028433170,1289,微積分(二)實習
D0943460,1287,程式設計(IV)
D0526383,3023,生物學與生物倫理
D0520313,1351,研究報告寫作
D081286997,2967,婚姻與家庭
D0844646,1327,物件導向設計實習
D0522553,3041,現代韓國社會和文化
D0559756,2868,中國文物欣賞
D0788146,2902,應用文
D056024418,1316,資料庫系統
D0764971,2160,管理科學
D042022565,1320,機率論
D0641025,3767,全民國防教育軍事訓練(二)
D020323950,1301,線性代數
D037167387,1331,計算機結構學
D041654408,1320,機率論
D014631573,2159,統計學(二)實習
D0750681,2870,詩詞欣賞
D0953839,1296,程式設計(III)
D069400230,2978,觀光美儀與國際禮儀
D0882406,1308,資料庫系統
D0975844,2178,企業資源規劃實務(二)
D015556059,2188,投資管理實務(二)
D042794455,2137,經濟學(二)實習
D080109037,1298,普通物理-電、磁、光實驗
D006352714,2913,世界音樂賞析
D001613643,1331,計算機結構學
D010782422,2151,組織行為
D0927432,2146,管理學
D015999160,2911,電影與性別
D032787566,1284,班級活動
D064390383,2154,管理科學
D062949699,2917,莎士比亞與電影
