D0877769,2919,生命科學
D083734137,3780,全民國防教育軍事訓練(二)
D0608146,2865,人生哲學
D065219126,1337,計算機結構學
D005232710,2163,行銷管理個案研究
D058474976,2889,台灣民間信仰
D040593715,2137,經濟學(二)實習
D0723755,2147,資訊網路
D033672755,1973,人工智慧概論與實務
D0700215,3039,策略理論與中國崛起
D070758658,2154,管理科學
D0743638,3042,性別平等與親密關係
D054232037,2967,婚姻與家庭
D0912623,2948,公民社會的政策參與
D022518064,2142,會計學(二)
D035410638,2914,鋼琴音樂萬花筒
D034460689,2997,舞台道具製作
D0803096,1287,程式設計(IV)
D0869496,1309,機率論
D011635406,1289,微積分(二)實習
D009985636,3897,國際企業策略與文化
D0649146,1290,微積分(二)
D055487092,1278,普通物理-電、磁、光實驗
D0838674,2885,台灣民間信仰
D084879653,1294,班級活動
D083277146,1309,機率論
D048421379,2202,服務業行銷
D067980574,3780,全民國防教育軍事訓練(二)
D025279566,2885,台灣民間信仰
D018498943,2171,管理資訊系統
D0802692,2966,婚姻與家庭
D0768976,1315,系統程式
D018510263,1335,計算機演算法
D0676361,2964,服務學習專題
D0619451,2148,商業軟體應用(一)
D0882582,2933,環境與公害
D048181884,1276,程式設計(III)
D0870149,1346,文獻研討(二)
D004676874,1288,普通物理-電、磁、光實驗
D0726649,1304,系統程式
D099744342,2159,統計學(二)實習
D080117070,3809,前瞻時尚與潮流
D0738477,1364,資訊專題研討(六)
D052461316,2168,企業倫理與社會責任
D007944352,1294,班級活動
D0845204,2892,生死與哲學
D064559469,2871,詩詞欣賞
D070435603,2145,經濟學(二)實習
D022469434,1315,系統程式
D017032025,2171,管理資訊系統
D058316931,1299,微積分(二)實習
D0573323,1298,普通物理-電、磁、光實驗
D096992326,2955,經濟與生活
D0832892,1277,程式設計(IV)
D036675593,2900,電影藝術專題講座　
D002668772,1316,資料庫系統
D061325616,1316,資料庫系統
D0709998,1280,微積分(二)
D0537774,2159,統計學(二)實習
D035496687,1292,邏輯設計
D080518358,1308,資料庫系統
D0565335,2157,組織行為
D0516695,1284,班級活動
D096357255,2135,會計學(二)實習
D045912320,2135,會計學(二)實習
D052540738,1299,微積分(二)實習
D0881355,2864,人生哲學
D058631300,2138,管理學
D064854922,2139,資訊網路
D048970037,1341,計算機演算法
D044076887,1284,班級活動
D003179932,1321,系統分析與設計
D0873653,2976,初階智慧型創新
D021205934,1341,計算機演算法
D069814464,2965,社會形象創造專題
D0871806,2184,職場英文
D0855853,2172,企業倫理與社會責任
D083031953,1293,邏輯設計實習
D072207888,2874,中國文化遺產及其藝術
D021624476,3017,批判思考
D079841351,1276,程式設計(III)
D098501564,3828,Android Apps創意程式設計
D041578384,2947,戀愛心理學
D044855062,3002,漢字之美
D0667733,2142,會計學(二)
D021118753,1284,班級活動
D046902054,2996,劇場服裝設計及製作
D081375882,1298,普通物理-電、磁、光實驗
D0920792,2160,管理科學
D000515610,2918,土地關懷之旅
D094694352,2154,管理科學
D070198911,1296,程式設計(III)
D093502078,2903,應用文
D0613358,3809,前瞻時尚與潮流
D0527876,2975,台灣的政府與政治
D0878619,3006,性別差異與性別平等
D081994380,2181,作業管理個案研究
D0717580,1289,微積分(二)實習
D049342383,1300,微積分(二)
D0998049,2970,時間管理專題
