D0998054,2977,初階智慧型創新
D042265962,2140,班級活動
D014809163,2956,管理面面觀
D045357282,2143,會計學(二)實習
D006269067,2196,財務管理
D0642874,2961,住宅問題研究
D064334387,2144,經濟學(二)
D044077181,1316,資料庫系統
D070540369,1307,系統程式
D080343240,1284,班級活動
D0797896,2882,文學、電影DIY
D0975515,2900,電影藝術專題講座　
D024543996,1304,系統程式
D022109484,2153,統計學(二)實習
D077949615,1299,微積分(二)實習
D047156418,1288,普通物理-電、磁、光實驗
D0711195,2139,資訊網路
D030994805,1283,邏輯設計實習
D0537552,2980,從空間看世界
D0956316,2170,國際企業管理
D075267131,2971,性別教育與服務-學習
D085927520,1331,計算機結構學
D075907815,3780,全民國防教育軍事訓練(二)
D017583176,2901,應用文
D061232877,1298,普通物理-電、磁、光實驗
D010338957,1316,資料庫系統
D0541742,2962,投資與理財
D055223300,1299,微積分(二)實習
D022263087,3014,築橋創新競賽
D095323947,1291,線性代數
D0588301,2946,國際關係
D059527190,2172,企業倫理與社會責任
D098958092,2196,財務管理
D055671538,1286,程式設計(III)
D079170697,3780,全民國防教育軍事訓練(二)
D0860439,3048,彩排與公演
D024163392,2985,創業與創新
D0980524,2883,文學、電影DIY
D0607203,3780,全民國防教育軍事訓練(二)
D0547659,1308,資料庫系統
D0868617,3008,創意運動英文學習
D053759702,1278,普通物理-電、磁、光實驗
D0639073,3815,Android Apps創意程式設計
D056247138,3780,全民國防教育軍事訓練(二)
D029144808,2908,旅遊與多元學習	
D028077497,2184,職場英文
D051484620,2922,第三波戰爭之科技武器
D0519492,3811,讀劇表演
D085555167,1307,系統程式
D067933341,1341,計算機演算法
D069285585,1281,線性代數
D043240593,1300,微積分(二)
D0673739,1355,知識管理與創新
D043191086,1300,微積分(二)
D068494247,2134,會計學(二)
D026248929,2170,國際企業管理
D081382897,2976,初階智慧型創新
D002524511,2154,管理科學
D070570021,2157,組織行為
D0914006,2159,統計學(二)實習
D099640835,2136,經濟學(二)
D0817368,3017,批判思考
D0677705,2917,莎士比亞與電影
D079600675,2144,經濟學(二)
D029397310,1290,微積分(二)
D099403751,2157,組織行為
D0801563,3040,智慧城市競爭力
D059043843,1283,邏輯設計實習
D0752957,3892,打造自我品牌─職能加值課程
D0809425,2185,產業與競爭分析
D053571427,2175,管理資訊系統
D0703913,1367,資訊專題研討(八)
D057127873,1350,型樣識別
D018843866,1303,邏輯設計實習
D000393942,2002,地理資訊於APPS之應用
D038749285,1352,計算機視覺
D083510441,2882,文學、電影DIY
D036237739,2154,管理科學
D0697778,1340,計算機結構學
D0542127,2160,管理科學
D072778869,2160,管理科學
D0642215,1287,程式設計(IV)
D046352514,1346,文獻研討(二)
D073230830,2908,旅遊與多元學習	
D055503976,2920,生活中之物理
D017077118,1329,電子商務安全
D023790827,2196,財務管理
D0725704,1319,資料庫系統
D048465007,2159,統計學(二)實習
D041752449,1289,微積分(二)實習
D010114155,1290,微積分(二)
D090417092,1319,資料庫系統
D014731426,2873,希臘羅馬神話故事與西洋藝術
D001753660,1300,微積分(二)
D064684246,1304,系統程式
D0871234,2877,日本歷史與文化
D0744900,2867,中國文物欣賞
D013251161,2156,商事法
D000544023,2908,旅遊與多元學習	
D0898380,1337,計算機結構學
