D079416757,2151,組織行為
D079670302,2987,專利撰寫實務
D007312694,2901,應用文
D0862722,3038,消費者保護法
D013126803,1283,邏輯設計實習
D084225627,1305,資料庫系統
D0622364,2935,醫學與人生
D087720075,1317,機率論
D010324189,2143,會計學(二)實習
D094487107,2867,中國文物欣賞
D017966863,1306,機率論
D078008984,3014,築橋創新競賽
D016562318,2140,班級活動
D0681567,3000,敲開古典音樂之門
D079273763,2900,電影藝術專題講座　
D023277007,1288,普通物理-電、磁、光實驗
D0795947,2979,觀光美儀與國際禮儀
D0741674,2150,商事法
D038534867,1282,邏輯設計
D0690022,3767,全民國防教育軍事訓練(二)
D068410520,1346,文獻研討(二)
D0998148,2145,經濟學(二)實習
D028559719,1283,邏輯設計實習
D023159563,1346,文獻研討(二)
D071544656,1304,系統程式
D0991747,2168,企業倫理與社會責任
D033550435,2156,商事法
D078592780,2188,投資管理實務(二)
D060001368,1320,機率論
D0558129,1340,計算機結構學
D0839918,1340,計算機結構學
D075265045,1317,機率論
D0897705,2140,班級活動
D0560604,1274,班級活動
D0790275,2166,管理心理學
D0652701,3812,音樂劇演唱技巧
D0522524,1347,文獻研討(二)
D022570727,1293,邏輯設計實習
D066529361,2154,管理科學
D093421317,3780,全民國防教育軍事訓練(二)
D0516344,3017,批判思考
D0855528,3020,世界建築欣賞
D076342974,2156,商事法
D0858030,2168,企業倫理與社會責任
D071634319,1317,機率論
D049931617,2132,班級活動
D0566777,1317,機率論
D0531882,2137,經濟學(二)實習
D072698297,2191,期貨與選擇權
D0990425,2865,人生哲學
D098160891,1304,系統程式
D091621023,2876,日本歷史與文化
D0575001,2145,經濟學(二)實習
D0801311,2146,管理學
D044577001,2976,初階智慧型創新
D0729101,1341,計算機演算法
D0830881,2168,企業倫理與社會責任
D092274655,2997,舞台道具製作
D075787042,2139,資訊網路
D034466674,2194,行銷管理
D057180885,2911,電影與性別
D086575928,2903,應用文
D039549778,3813,劇場與影像設計
D072518540,2971,性別教育與服務-學習
D0555044,1288,普通物理-電、磁、光實驗
D071909424,1298,普通物理-電、磁、光實驗
D093882590,1302,邏輯設計
D028393238,2911,電影與性別
D0832160,2132,班級活動
D058886274,2157,組織行為
D043531530,3780,全民國防教育軍事訓練(二)
D0711835,2964,服務學習專題
D0788974,2980,從空間看世界
D032145861,2157,組織行為
D005855476,2150,商事法
D023613652,2882,文學、電影DIY
D0880050,1289,微積分(二)實習
D038100666,3014,築橋創新競賽
D018336207,1293,邏輯設計實習
D029997282,2999,介紹台灣
D040589961,1355,知識管理與創新
D059843030,2977,初階智慧型創新
D0538909,2185,產業與競爭分析
D0773577,2912,電影與性別
D0780317,2175,管理資訊系統
D0596741,2194,行銷管理
D045141973,3019,越南地理與文化
D0548094,2150,商事法
D0501522,2138,管理學
D0575326,2154,管理科學
D051262341,1353,雲端計算
D050473083,2143,會計學(二)實習
D0692667,1282,邏輯設計
D050033768,1331,計算機結構學
D003734186,1288,普通物理-電、磁、光實驗
D0582857,2138,管理學
D061818040,3808,英文科學導讀(二)
D0707537,2878,日本歷史與文化
D092231603,1301,線性代數
D058556030,3827,Android Apps創意程式設計
