D059201892,1324,資訊與網路安全
D059794431,1970,地理資訊於APPS之應用
D090048449,1280,微積分(二)
D0850246,3022,生態環境保育
D0630234,1296,程式設計(III)
D0681933,2905,批判思考
D053033499,1308,資料庫系統
D073392057,1319,資料庫系統
D081990030,1278,普通物理-電、磁、光實驗
D0985832,1307,系統程式
D051529321,1299,微積分(二)實習
D015836663,2920,生活中之物理
D070349702,2203,網路行銷
D0985674,1279,微積分(二)實習
D003492543,3001,事業創新
D0804106,2940,智慧城市實務分析
D049045406,2949,智慧財產之保護與實務
D0639116,3029,3D城市與數位校園
D007614446,1335,計算機演算法
D062561747,1346,文獻研討(二)
D0523506,2975,台灣的政府與政治
D0865905,1279,微積分(二)實習
D0841077,2892,生死與哲學
D0768606,2968,心理劇與自我成長
D018353358,2174,國際企業管理
D065743898,1302,邏輯設計
D0906031,1288,普通物理-電、磁、光實驗
D095845036,2189,科技應用與金融服務
D0858684,2160,管理科學
D036297184,3780,全民國防教育軍事訓練(二)
D080220947,2965,社會形象創造專題
D026862026,2157,組織行為
D075022105,1281,線性代數
D038044311,1286,程式設計(III)
D063302097,2145,經濟學(二)實習
D0642238,3036,社會學與生活體驗
D0731528,1300,微積分(二)
D049268249,2191,期貨與選擇權
D0891737,1310,系統分析與設計
D002424095,1282,邏輯設計
D030365100,2967,婚姻與家庭
D0949963,1367,資訊專題研討(八)
D0886504,2195,作業管理
D029310562,2901,應用文
D061965386,3897,國際企業策略與文化
D021952968,2923,現代軍事學
D003714843,1337,計算機結構學
D0695840,1296,程式設計(III)
D0770112,1290,微積分(二)
D018478341,1323,物件導向設計實習
D099610654,1309,機率論
D0605182,3026,綠能與環境
D001140866,2168,企業倫理與社會責任
D073124542,2172,企業倫理與社會責任
D025204704,1332,計算機演算法
D0699629,1317,機率論
D003656693,1324,資訊與網路安全
D0815777,3037,民法實用
D0766470,3004,衣藝美學與創新時尚
D074751631,2195,作業管理
D076342974,1325,UNIX應用與實務
D0826433,2142,會計學(二)
D075098872,3780,全民國防教育軍事訓練(二)
D093826136,1318,系統程式
D0542779,1341,計算機演算法
D050257232,1306,機率論
D0523372,1283,邏輯設計實習
D0926457,3021,生命科學
D0673066,1367,資訊專題研討(八)
D0573508,2998,性別與新飲食文化探索
D0504210,1331,計算機結構學
D005000852,2138,管理學
D091419514,1337,計算機結構學
D099528157,1276,程式設計(III)
D001700480,2886,台灣民間信仰
D088131160,2919,生命科學
D061389502,3779,全民國防教育軍事訓練(二)
D038811302,1284,班級活動
D020793012,2963,服務學習專題
D032228717,1303,邏輯設計實習
D062395168,3780,全民國防教育軍事訓練(二)
D052445125,2966,婚姻與家庭
D001077223,3011,從人類學看世界
D015903990,1306,機率論
D002879970,2191,期貨與選擇權
D076292330,2934,醫學與人生
D0773682,1286,程式設計(III)
D024243261,1316,資料庫系統
D028187950,2190,流通管理
D024209755,1292,邏輯設計
D0689913,2157,組織行為
D0979114,3808,英文科學導讀(二)
D061202658,2157,組織行為
D063604450,2174,國際企業管理
D087195774,1292,邏輯設計
D054835498,2139,資訊網路
D045480980,2142,會計學(二)
D034000755,2004,人工智慧概論與實務
D0868294,2147,資訊網路
D042917618,1292,邏輯設計
