D068541293,2999,介紹台灣
D008284952,2872,希臘羅馬神話故事與西洋藝術
D005001224,1318,系統程式
D098727704,1290,微積分(二)
D094165753,3808,英文科學導讀(二)
D0895690,1332,計算機演算法
D0640638,1306,機率論
D031760362,1274,班級活動
D0915185,2899,當代文學閱讀與寫作
D037438685,1302,邏輯設計
D0552655,1332,計算機演算法
D064627854,2151,組織行為
D0683942,2979,觀光美儀與國際禮儀
D063417432,2138,管理學
D0884516,3020,世界建築欣賞
D094138627,1288,普通物理-電、磁、光實驗
D024626873,2154,管理科學
D033626369,1337,計算機結構學
D0698502,1290,微積分(二)
D074851249,2157,組織行為
D0932481,2992,聲音表達與訓練
D076338397,2153,統計學(二)實習
D039683472,1300,微積分(二)
D026610191,2163,行銷管理個案研究
D091640758,3779,全民國防教育軍事訓練(二)
D0521143,1299,微積分(二)實習
D0848231,1276,程式設計(III)
D0800023,2972,行政領導與人脈經營
D006952174,2145,經濟學(二)實習
D096360569,1335,計算機演算法
D045804250,2886,台灣民間信仰
D019695778,1331,計算機結構學
D0939698,2985,創業與創新
D046296238,3899,電子商務與大數據
D031883191,1294,班級活動
D021076039,2184,職場英文
D096141137,1280,微積分(二)
D059249917,3014,築橋創新競賽
D0720862,2951,心理學整合與發展
D0709901,2972,行政領導與人脈經營
D0674389,2988,劇場實務（二）
D075483241,1334,計算機結構學
D065222591,2968,心理劇與自我成長
D077358394,2881,文學與生活
D056656282,2896,音樂與人生
D0565577,3043,戀愛、家庭與性別平等
D0988192,2170,國際企業管理
D057087160,2147,資訊網路
D029696093,1291,線性代數
D0554699,2865,人生哲學
D000258869,2139,資訊網路
D054437098,1306,機率論
D0928473,1301,線性代數
D029461431,2925,國防科技與產業發展
D076710247,2136,經濟學(二)
D0739631,3820,體育玩很大：創意運動課程設計
D067086399,2886,台灣民間信仰
D0823684,2148,商業軟體應用(一)
D0710916,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0848570,1306,機率論
D055967600,1282,邏輯設計
D097405719,2904,應用文
D048845076,1317,機率論
D0837993,3031,食品衛生與安全
D089499238,2166,管理心理學
D048630139,1274,班級活動
D015583550,1300,微積分(二)
D0654630,2926,創新綠色科技
D028646020,2194,行銷管理
D019863764,2137,經濟學(二)實習
D0644151,2988,劇場實務（二）
D011477464,3779,全民國防教育軍事訓練(二)
D081885800,3780,全民國防教育軍事訓練(二)
D0712623,1289,微積分(二)實習
D0960745,3780,全民國防教育軍事訓練(二)
D0560647,1338,計算機演算法
D0560647,3889,春雨講堂-生活的奧義
D0945632,3817,iOS APP程式設計
D0534909,1293,邏輯設計實習
D0678377,1290,微積分(二)
D069881817,2907,旅遊與多元學習	
D061431218,1302,邏輯設計
D021004681,2146,管理學
D088911106,1334,計算機結構學
D009562592,1309,機率論
D084322333,2189,科技應用與金融服務
D047307803,2181,作業管理個案研究
D076600067,2160,管理科學
D080580607,2147,資訊網路
D037734992,2168,企業倫理與社會責任
D0780676,1281,線性代數
D058581179,1340,計算機結構學
D067592548,3780,全民國防教育軍事訓練(二)
D054858282,3780,全民國防教育軍事訓練(二)
D0755666,1309,機率論
D038222504,2195,作業管理
D047524446,1284,班級活動
D0631590,2139,資訊網路
D0910271,1330,數位信號處理導論
D077435774,1302,邏輯設計
